Year	EW(m)	NS(m)	UD(m)
2020.05328	-0.06861	0.2726498	-0.36505
2020.05601	-0.06796	0.2727198	-0.36436
2020.05874	-0.0681	0.2735598	-0.36742
2020.06148	-0.06704	0.2732198	-0.37055
2020.06421	-0.06784	0.2726898	-0.37468
2020.06694	-0.06777	0.2731498	-0.37351
2020.06967	-0.06951	0.2741498	-0.37206
2020.0724	-0.06866	0.2736098	-0.37162
2020.07514	-0.06986	0.2733398	-0.37026
2020.07787	-0.06864	0.2723098	-0.36987
2020.0806	-0.06978	0.2738998	-0.36767
2020.08333	-0.06958	0.2732998	-0.37222
2020.08607	-0.06832	0.2739798	-0.3744
2020.0888	-0.0691	0.2738398	-0.37332
2020.09153	-0.0687	0.2734898	-0.36948
2020.09426	-0.06985	0.2749298	-0.37391
2020.09699	-0.0694	0.2729298	-0.37609
2020.09973	-0.07032	0.2741698	-0.3753
2020.10246	-0.06968	0.2737198	-0.37107
2020.10519	-0.06988	0.2740398	-0.37119
2020.10792	-0.06977	0.2742698	-0.369
2020.11066	-0.07048	0.2738598	-0.36926
2020.11339	-0.07061	0.2737598	-0.36858
2020.11612	-0.06945	0.2744198	-0.36901
2020.11885	-0.06863	0.2752998	-0.36385
2020.12158	-0.06732	0.2702798	-0.38339
2020.12432	-0.06829	0.2735898	-0.37683
2020.12705	-0.06793	0.2729798	-0.37021
2020.12978	-0.06945	0.2738298	-0.37053
2020.13251	-0.06893	0.2753398	-0.3724
2020.13525	-0.07011	0.2743598	-0.37433
2020.13798	-0.06845	0.2731998	-0.37355
2020.14071	-0.06873	0.2741798	-0.37588
2020.14344	-0.0698	0.2746698	-0.37307
2020.14617	-0.06823	0.2751298	-0.36871
2020.14891	-0.06872	0.2747898	-0.36873
2020.15164	-0.06772	0.2747198	-0.37139
2020.15437	-0.06686	0.2750798	-0.37333
2020.1571	-0.06712	0.2735598	-0.37189
2020.15984	-0.06884	0.2755398	-0.3695
2020.1653	-0.06751	0.2766098	-0.37422
2020.16803	-0.06736	0.2753498	-0.37279
2020.17077	-0.0684	0.2770198	-0.37691
2020.1735	-0.06798	0.2751098	-0.3712
2020.17623	-0.06919	0.2754998	-0.36685
2020.17896	-0.06926	0.2764498	-0.36938
2020.18169	-0.06784	0.2762798	-0.37079
2020.18443	-0.06862	0.2749198	-0.369
2020.18716	-0.06772	0.2747898	-0.37106
2020.18989	-0.06935	0.2758298	-0.36681
2020.19262	-0.06947	0.2758098	-0.36371
2020.19536	-0.06917	0.2773198	-0.37179
2020.19809	-0.06844	0.2755398	-0.36836
2020.20082	-0.07076	0.2755098	-0.3601
2020.20355	-0.06958	0.2765498	-0.36629
2020.20628	-0.07051	0.2762698	-0.36507
2020.20902	-0.07026	0.2756498	-0.36242
2020.21175	-0.07142	0.2789898	-0.36267
2020.21448	-0.06687	0.2728598	-0.36123
2020.21721	-0.07141	0.2794798	-0.35206
2020.21995	-0.07052	0.2786198	-0.3498
2020.22268	-0.06676	0.2791098	-0.35225
2020.22541	-0.06804	0.2789398	-0.33809
2020.22814	-0.06877	0.2790298	-0.33616
2020.23087	-0.06866	0.2823598	-0.33621
2020.23361	-0.06851	0.2789498	-0.34145
2020.23634	-0.0692	0.2781298	-0.34433
2020.23907	-0.06895	0.2794198	-0.34269
2020.2418	-0.07499	0.2789698	-0.3388
2020.24454	-0.07711	0.2782698	-0.33971
2020.24727	-0.07698	0.2766798	-0.32683
2020.25	-0.07789	0.2815798	-0.34465
2020.25273	-0.07375	0.2793098	-0.33176
2020.25546	-0.08053	0.2726398	-0.32516
2020.2582	-0.07756	0.2758698	-0.33046
2020.26093	-0.0777	0.2780498	-0.33975
2020.26366	-0.07789	0.2783098	-0.3309
2020.26639	-0.07634	0.2770898	-0.33733
2020.26913	-0.0802	0.2771898	-0.32324
2020.27186	-0.07698	0.2771698	-0.34562
2020.27459	-0.07701	0.2780198	-0.3565
2020.27732	-0.07783	0.2787498	-0.34083
2020.28005	-0.07809	0.2784998	-0.33813
2020.28279	-0.07753	0.2842498	-0.34366
2020.28552	-0.07747	0.2775498	-0.33357
2020.28825	-0.07778	0.2806498	-0.33434
2020.29098	-0.07197	0.2800798	-0.33947
2020.29372	-0.07842	0.2764298	-0.32865
2020.29645	-0.07486	0.2712098	-0.31808
2020.29918	-0.07377	0.2766398	-0.34371
2020.30191	-0.0714	0.2768898	-0.36095
2020.30464	-0.06969	0.2790698	-0.3607
2020.30738	-0.07112	0.2803998	-0.36565
2020.31011	-0.07127	0.2815298	-0.35993
2020.31284	-0.07097	0.2831198	-0.36216
2020.31557	-0.07069	0.2826298	-0.3661
2020.31831	-0.07213	0.2826998	-0.36688
2020.32104	-0.07326	0.2812298	-0.3666
2020.32377	-0.07208	0.2815398	-0.36159
2020.3265	-0.07311	0.2824798	-0.36566
2020.32923	-0.07286	0.2829498	-0.35951
2020.33197	-0.0723	0.2811798	-0.35574
2020.3347	-0.07239	0.2815598	-0.35674
2020.33743	-0.07026	0.2837198	-0.36116
2020.34016	-0.06865	0.2823998	-0.36856
2020.3429	-0.07227	0.2833198	-0.36076
2020.34563	-0.07266	0.2848798	-0.3558
2020.34836	-0.0699	0.2822998	-0.3669
2020.35109	-0.0717	0.2817998	-0.36847
2020.35383	-0.06985	0.2801398	-0.36408
2020.35656	-0.07134	0.2817198	-0.36309
2020.35929	-0.07288	0.2843798	-0.3561
2020.36202	-0.0714	0.2834998	-0.35806
2020.36475	-0.07146	0.2828198	-0.36445
2020.36749	-0.07101	0.2841998	-0.35839
2020.37022	-0.07095	0.2834098	-0.35572
2020.37295	-0.0713	0.2832998	-0.36072
2020.37568	-0.07261	0.2832898	-0.35641
2020.37842	-0.07349	0.2849698	-0.35325
2020.38115	-0.07348	0.2841498	-0.35712
2020.38388	-0.07056	0.2844398	-0.36451
2020.38661	-0.0712	0.2847798	-0.35882
2020.38934	-0.07212	0.2849598	-0.35799
2020.39208	-0.07197	0.2850498	-0.3627
2020.39481	-0.07258	0.2846098	-0.36053
2020.39754	-0.07216	0.2835198	-0.35827
2020.40027	-0.07162	0.2851398	-0.35804
2020.40301	-0.07312	0.2851698	-0.35846
2020.40574	-0.0738	0.2850498	-0.35538
2020.40847	-0.07401	0.2850498	-0.3524
2020.4112	-0.07298	0.2837898	-0.36521
2020.41393	-0.07228	0.2844698	-0.35637
2020.41667	-0.0733	0.2843198	-0.35731
2020.4194	-0.0737	0.2856998	-0.35844
2020.42213	-0.0718	0.2846898	-0.35969
2020.42486	-0.07465	0.2849098	-0.35388
2020.4276	-0.07328	0.2859098	-0.36116
2020.43033	-0.07384	0.2867298	-0.35919
2020.43306	-0.07352	0.2853098	-0.35695
2020.43579	-0.07074	0.2829198	-0.359
2020.43852	-0.07251	0.2850098	-0.36207
2020.44126	-0.0718	0.2857598	-0.36576
2020.44399	-0.07415	0.2872698	-0.35328
2020.44672	-0.07304	0.2846298	-0.35974
2020.44945	-0.06974	0.2848698	-0.36304
2020.45219	-0.07427	0.2857698	-0.35738
2020.45492	-0.07329	0.2879998	-0.35436
2020.45765	-0.07394	0.2867798	-0.36149
2020.46038	-0.07487	0.2844598	-0.36018
2020.46311	-0.07208	0.2894498	-0.36123
2020.46585	-0.0726	0.2862698	-0.35365
2020.46858	-0.07403	0.2880398	-0.35456
2020.47131	-0.07374	0.2883298	-0.35567
2020.47404	-0.07603	0.2883098	-0.35781
2020.47678	-0.07476	0.2871598	-0.359
2020.47951	-0.07365	0.2861398	-0.3568
2020.48224	-0.07529	0.2890698	-0.35124
2020.48497	-0.074	0.2874898	-0.36427
2020.4877	-0.07673	0.2874198	-0.35885
2020.49044	-0.07751	0.2875398	-0.35253
2020.49317	-0.07465	0.2899798	-0.35974
2020.4959	-0.07697	0.2862998	-0.34628
2020.49863	-0.07342	0.2889398	-0.35638
2020.50137	-0.07662	0.2888398	-0.35494
2020.5041	-0.07527	0.2880898	-0.35851
2020.50683	-0.07526	0.2864898	-0.35667
2020.50956	-0.07559	0.2866498	-0.35329
2020.5123	-0.07554	0.2891298	-0.35598
2020.51503	-0.07439	0.2907998	-0.35467
2020.51776	-0.07701	0.2935498	-0.35305
2020.52049	-0.07654	0.2861698	-0.35113
2020.52322	-0.07472	0.2890598	-0.35265
2020.52596	-0.07408	0.2895398	-0.35845
2020.52869	-0.07468	0.2867698	-0.36034
2020.53142	-0.07757	0.2847898	-0.3446
2020.53415	-0.07707	0.2861298	-0.35808
2020.59153	-0.08508	0.2934998	-0.36259
2020.59426	-0.07336	0.2907498	-0.36803
2020.59699	-0.0706	0.2930498	-0.37283
2020.59973	-0.07772	0.2880998	-0.35052
2020.60246	-0.07457	0.2874798	-0.35795
2020.60519	-0.07402	0.2891598	-0.36926
2020.60792	-0.07166	0.2898498	-0.36866
2020.61066	-0.07292	0.2885698	-0.35989
2020.61339	-0.07616	0.2898698	-0.3728
2020.61612	-0.07508	0.2865698	-0.35943
2020.68989	-0.0772	0.2941198	-0.36544
2020.69262	-0.07657	0.2917698	-0.36244
2020.69536	-0.07592	0.2940898	-0.36736
2020.69809	-0.07708	0.2944298	-0.36017
2020.70082	-0.07807	0.2938298	-0.35343
2020.70355	-0.07514	0.2938298	-0.36833
2020.70628	-0.07663	0.2946398	-0.36328
2020.70902	-0.0768	0.2951498	-0.36429
2020.71175	-0.07783	0.2958298	-0.35871
2020.71448	-0.07767	0.2950398	-0.36271
2020.71721	-0.0766	0.2955198	-0.36496
2020.71995	-0.07707	0.2951798	-0.36619
2020.72268	-0.07796	0.2961998	-0.36443
2020.72541	-0.07694	0.2972198	-0.37574
2020.72814	-0.07798	0.2975598	-0.37323
2020.73087	-0.07693	0.2969198	-0.3752
2020.73361	-0.07784	0.2959698	-0.36778
2020.73634	-0.07758	0.2946598	-0.37136
2020.73907	-0.07677	0.2958198	-0.37418
2020.7418	-0.07805	0.2957998	-0.3675
2020.74454	-0.07571	0.2949098	-0.37113
2020.74727	-0.07576	0.2945298	-0.36164
2020.75	-0.07558	0.2931598	-0.37354
2020.75273	-0.0744	0.2943798	-0.37427
2020.75546	-0.07607	0.2933698	-0.37286
2020.7582	-0.07707	0.2951398	-0.36781
2020.76093	-0.07674	0.2951298	-0.37411
2020.76366	-0.07712	0.2961398	-0.37781
2020.76639	-0.07651	0.2965198	-0.37593
2020.76913	-0.07824	0.2966098	-0.37314
2020.77186	-0.07859	0.2960598	-0.37277
2020.77459	-0.07687	0.2953098	-0.37211
2020.77732	-0.0766	0.2961698	-0.37459
2020.78005	-0.07656	0.2955398	-0.37156
2020.78279	-0.07603	0.2953498	-0.37352
2020.78552	-0.07689	0.2955098	-0.37107
2020.78825	-0.07665	0.2951398	-0.37391
2020.79098	-0.07923	0.2976598	-0.36442
2020.79372	-0.07904	0.2965698	-0.36556
2020.79645	-0.07928	0.2968598	-0.36788
2020.79918	-0.07926	0.2963898	-0.36857
2020.80191	-0.07788	0.2956198	-0.36547
2020.80464	-0.07805	0.2969698	-0.36196
2020.80738	-0.08006	0.2976398	-0.35963
2020.81011	-0.0795	0.2971398	-0.36337
2020.81284	-0.07862	0.2973598	-0.36211
2020.81557	-0.08015	0.2973998	-0.36809
2020.81831	-0.0776	0.2968398	-0.37045
2020.82104	-0.07847	0.2980198	-0.37159
2020.82377	-0.07903	0.2980298	-0.36888
2020.8265	-0.07922	0.2975298	-0.37087
2020.82923	-0.07848	0.2973898	-0.36734
2020.83197	-0.07771	0.2970598	-0.36866
2020.8347	-0.07862	0.2968898	-0.36851
2020.83743	-0.07991	0.2979298	-0.36523
2020.84016	-0.07995	0.2979898	-0.36919
2020.8429	-0.07971	0.2985798	-0.36695
2020.84563	-0.07918	0.2973398	-0.36422
2020.84836	-0.08046	0.2983098	-0.3617
2020.85109	-0.07988	0.2994898	-0.36416
2020.85383	-0.08054	0.2981598	-0.36714
2020.85656	-0.08018	0.2980698	-0.36692
2020.85929	-0.08187	0.2984798	-0.36359
2020.86202	-0.08265	0.2977898	-0.36577
2020.86475	-0.08121	0.2994498	-0.36999
2020.86749	-0.08013	0.2995298	-0.369
2020.87022	-0.08261	0.2987998	-0.36634
2020.87568	-0.08146	0.2991598	-0.36648
2020.88115	-0.08092	0.2984698	-0.35999
2020.88661	-0.07889	0.3004998	-0.36366
2020.88934	-0.08072	0.2982198	-0.37017
2020.89208	-0.07934	0.2974198	-0.36605
2020.89481	-0.07959	0.2977698	-0.36705
2020.89754	-0.08017	0.2974698	-0.37083
2020.90027	-0.08012	0.2989298	-0.36935
2020.90301	-0.07945	0.2993398	-0.37561
2020.90574	-0.08003	0.2991498	-0.37428
2020.90847	-0.08077	0.2991698	-0.37128
2020.9112	-0.0795	0.3002998	-0.37275
2020.91393	-0.08047	0.2998198	-0.37564
2020.9194	-0.08049	0.2990998	-0.37179
2020.92213	-0.08095	0.2998098	-0.3714
2020.92486	-0.08143	0.2999298	-0.37199
2020.93033	-0.0808	0.3005398	-0.37315
2020.93306	-0.0819	0.2985098	-0.3719
2020.93579	-0.08043	0.2996998	-0.37035
2020.93852	-0.08068	0.3006698	-0.36631
2020.94126	-0.08101	0.3005398	-0.36589
2020.94399	-0.08136	0.3005698	-0.36559
2020.94672	-0.08012	0.2995798	-0.36705
2020.94945	-0.08052	0.2994598	-0.37006
2020.95219	-0.08074	0.2998798	-0.36902
2020.95492	-0.0812	0.3003998	-0.3708
2020.95765	-0.08176	0.3002298	-0.36991
2020.96038	-0.08178	0.3015498	-0.36784
2020.96585	-0.08154	0.3004598	-0.36873
2020.96858	-0.08277	0.3016198	-0.3694
2020.97131	-0.08147	0.3013598	-0.3637
2020.97404	-0.08175	0.3013298	-0.36451
2020.97678	-0.08193	0.3017498	-0.3631
2020.97951	-0.08199	0.3023298	-0.3655
2020.98224	-0.08077	0.3026398	-0.36472
2020.98497	-0.08089	0.3019898	-0.36493
2020.9877	-0.08121	0.3032198	-0.36268
2020.99044	-0.07977	0.3014298	-0.36839
2020.99317	-0.08003	0.3007198	-0.36816
2020.9959	-0.08075	0.3000598	-0.35699
2020.99863	-0.08091	0.3009998	-0.36676
2021.00137	-0.08099	0.3022698	-0.36724
2021.00411	-0.08034	0.3015298	-0.36837
2021.00685	-0.07984	0.3023898	-0.36802
2021.00959	-0.07864	0.3023198	-0.37108
2021.01233	-0.07994	0.3031898	-0.36994
2021.01507	-0.07981	0.3027598	-0.36564
2021.01781	-0.08039	0.3022298	-0.36255
2021.02055	-0.08139	0.3036798	-0.36105
2021.02329	-0.08064	0.3024898	-0.35943
2021.02603	-0.08199	0.3036998	-0.36395
2021.02877	-0.08243	0.3039998	-0.35816
2021.03151	-0.08263	0.3029998	-0.35598
2021.03425	-0.08218	0.3038798	-0.35936
2021.03699	-0.0812	0.3030998	-0.36008
2021.03973	-0.08131	0.3030198	-0.36352
2021.04247	-0.08109	0.3028998	-0.36134
2021.04521	-0.08226	0.3048298	-0.36257
2021.04795	-0.08282	0.3043798	-0.36183
2021.05068	-0.08326	0.3046698	-0.36282
2021.05342	-0.08283	0.3050598	-0.36572
2021.05616	-0.08241	0.3041098	-0.36353
2021.0589	-0.08305	0.3047498	-0.36139
2021.06164	-0.08394	0.3047898	-0.3645
2021.06438	-0.08282	0.3057298	-0.36717
2021.06712	-0.0824	0.3050498	-0.36553
2021.06986	-0.08201	0.3044598	-0.36475
2021.0726	-0.08068	0.3050098	-0.3661
2021.07534	-0.08244	0.3038098	-0.36445
2021.07808	-0.08241	0.3042998	-0.36232
2021.08082	-0.08283	0.3049098	-0.36798
2021.08356	-0.08192	0.3044998	-0.36605
2021.08904	-0.0822	0.3049898	-0.36242
2021.09178	-0.08228	0.3058698	-0.36727
2021.09452	-0.08228	0.3038698	-0.36669
2021.09726	-0.08285	0.3055198	-0.36313
2021.1	-0.08189	0.3059398	-0.36643
2021.10274	-0.0824	0.3053498	-0.37012
2021.10548	-0.08244	0.3054298	-0.36674
2021.10822	-0.08288	0.3060098	-0.36523
2021.11918	-0.08026	0.3040398	-0.3628
2021.12192	-0.08253	0.3063198	-0.36326
2021.12466	-0.08084	0.3053198	-0.36264
2021.1274	-0.08217	0.3065698	-0.36368
2021.13014	-0.08223	0.3048898	-0.36114
2021.13288	-0.08407	0.3062698	-0.36059
2021.13562	-0.08293	0.3074498	-0.36106
2021.1411	-0.08303	0.3072298	-0.36253
2021.14384	-0.08325	0.3060698	-0.36502
2021.14658	-0.08215	0.3069298	-0.3628
2021.14932	-0.08163	0.3080798	-0.36569
2021.15205	-0.08332	0.3084998	-0.36432
2021.15479	-0.08296	0.3083198	-0.36443
2021.15753	-0.08362	0.3093898	-0.3623
2021.16027	-0.07997	0.3062498	-0.36863
2021.16301	-0.08167	0.3077898	-0.36423
2021.16575	-0.08207	0.3080498	-0.36221
2021.16849	-0.08334	0.3093398	-0.36504
2021.17123	-0.08278	0.3080698	-0.36353
2021.17397	-0.08239	0.3095598	-0.36513
2021.17671	-0.08316	0.3082698	-0.36477
2021.17945	-0.08407	0.3091698	-0.36436
2021.18219	-0.08485	0.3087898	-0.35965
2021.18493	-0.08275	0.3100998	-0.36577
2021.18767	-0.08435	0.3089398	-0.36318
2021.19041	-0.08331	0.3094498	-0.36856
2021.19589	-0.08388	0.3094798	-0.36375
2021.19863	-0.08174	0.3085298	-0.36048
2021.20137	-0.08221	0.3090198	-0.3584
2021.20411	-0.08221	0.3083298	-0.36494
2021.20685	-0.08334	0.3075098	-0.36601
2021.20959	-0.08048	0.3079598	-0.37161
2021.21233	-0.08266	0.3074698	-0.36369
2021.21507	-0.08247	0.3083398	-0.36827
2021.21781	-0.08257	0.3084798	-0.35821
2021.22603	-0.08263	0.3088598	-0.36487
2021.23151	-0.08128	0.3081698	-0.36313
2021.23973	-0.08129	0.3084798	-0.35887
2021.24795	-0.08243	0.3094598	-0.36384
2021.25068	-0.08124	0.3105498	-0.3651
2021.25342	-0.08174	0.3084998	-0.36706
2021.25616	-0.08049	0.3088698	-0.36436
2021.2589	-0.08162	0.3104498	-0.36813
2021.26164	-0.08132	0.3089598	-0.36509
2021.26438	-0.08325	0.3105598	-0.36369
2021.26986	-0.08371	0.3114298	-0.36525
2021.2726	-0.08283	0.3103298	-0.36819
2021.27534	-0.08275	0.3113398	-0.36389
2021.27808	-0.08312	0.3100898	-0.35858
2021.28082	-0.08223	0.3101198	-0.35622
2021.28904	-0.08357	0.3125398	-0.36093
2021.29178	-0.08426	0.3109498	-0.35686
2021.29452	-0.08369	0.3107998	-0.35747
2021.29726	-0.08338	0.3117098	-0.36162
2021.30274	-0.0842	0.3116398	-0.36158
2021.30548	-0.0846	0.3097898	-0.36237
2021.30822	-0.08282	0.3122798	-0.3663
2021.31096	-0.08437	0.3120098	-0.36372
2021.3137	-0.08511	0.3142898	-0.35877
2021.31644	-0.08423	0.3125398	-0.3663
2021.31918	-0.08336	0.3121098	-0.35549
2021.32192	-0.08493	0.3121498	-0.35308
2021.32466	-0.08322	0.3138098	-0.35243
2021.3274	-0.08408	0.3127898	-0.35729
2021.33014	-0.08386	0.3143098	-0.35641
2021.33836	-0.08363	0.3129898	-0.35583
2021.3411	-0.08301	0.3116298	-0.35497
2021.34384	-0.08276	0.3143598	-0.35334
2021.34658	-0.08279	0.3129598	-0.34779
2021.34932	-0.08269	0.3149498	-0.34834
2021.35205	-0.0837	0.3135598	-0.34942
2021.35479	-0.08401	0.3151898	-0.35665
2021.35753	-0.08621	0.3160698	-0.34976
2021.36027	-0.08582	0.3149298	-0.35645
2021.36301	-0.08677	0.3144398	-0.3478
2021.36575	-0.08276	0.3155998	-0.35776
2021.36849	-0.08474	0.3148898	-0.34971
2021.37123	-0.08399	0.3142698	-0.35447
2021.37397	-0.08533	0.3141098	-0.35218
2021.37671	-0.08563	0.3147398	-0.35252
2021.37945	-0.08473	0.3142098	-0.34419
2021.38219	-0.08443	0.3143998	-0.34711
2021.38493	-0.08504	0.3173698	-0.35146
2021.38767	-0.08557	0.3157898	-0.35069
2021.39041	-0.08257	0.3153298	-0.35985
2021.39315	-0.08311	0.3155498	-0.34857
2021.39589	-0.08487	0.3159598	-0.35011
2021.39863	-0.08516	0.3186398	-0.35113
2021.40137	-0.08425	0.3173498	-0.35445
2021.40411	-0.08495	0.3168798	-0.35147
2021.40685	-0.08268	0.3179798	-0.35751
2021.40959	-0.08536	0.3195298	-0.35457
2021.41233	-0.0837	0.3171098	-0.35776
2021.41507	-0.08088	0.3173098	-0.35424
2021.41781	-0.08137	0.3143098	-0.35514
2021.42055	-0.08516	0.3172598	-0.34587
2021.42329	-0.08259	0.3181798	-0.35085
2021.42603	-0.08534	0.3195298	-0.35039
2021.42877	-0.08399	0.3182998	-0.34865
2021.43151	-0.08398	0.3173698	-0.3544
2021.43699	-0.08391	0.3183398	-0.35093
2021.43973	-0.07963	0.3169498	-0.36321
2021.44247	-0.08632	0.3209398	-0.35234
2021.44521	-0.0842	0.3199598	-0.35106
2021.44795	-0.0834	0.3159198	-0.35911
2021.45068	-0.08148	0.3199598	-0.35285
2021.45342	-0.0863	0.3202898	-0.34959
2021.45616	-0.08298	0.3195098	-0.35237
2021.4589	-0.08344	0.3209198	-0.35649
2021.46164	-0.08552	0.3223898	-0.35375
2021.46438	-0.08369	0.3184898	-0.35184
2021.46712	-0.08399	0.3186398	-0.3547
2021.46986	-0.08271	0.3197498	-0.35121
2021.4726	-0.08319	0.3208098	-0.35585
2021.47534	-0.08204	0.3215598	-0.3649
2021.47808	-0.08583	0.3193598	-0.34658
2021.48082	-0.08508	0.3194098	-0.34667
2021.48356	-0.08611	0.3190898	-0.35507
2021.49178	-0.08606	0.3203098	-0.35461
2021.49452	-0.08315	0.3214398	-0.35705
2021.49726	-0.08608	0.3199098	-0.34798
2021.5	-0.08241	0.3192498	-0.35566
2021.50548	-0.08441	0.3220598	-0.36071
2021.50822	-0.09145	0.3227898	-0.32753
2021.51096	-0.08405	0.3211798	-0.35496
2021.5137	-0.08496	0.3199798	-0.35304
2021.51644	-0.08537	0.3190898	-0.35146
2021.51918	-0.08479	0.3217098	-0.34712
2021.52192	-0.08244	0.3219198	-0.34359
2021.52466	-0.08313	0.3245498	-0.32754
2021.5274	-0.08743	0.3230098	-0.34807
2021.86712	-0.09174	0.3310898	-0.34621
2021.86986	-0.091	0.3310498	-0.35132
2021.87534	-0.09098	0.3307798	-0.35661
2021.88082	-0.09216	0.3316598	-0.34993
2021.88356	-0.08936	0.3302198	-0.35672
2021.8863	-0.08997	0.3294698	-0.35817
2021.88904	-0.08834	0.3299998	-0.35878
2021.89178	-0.09047	0.3294098	-0.35743
2021.89452	-0.08976	0.3297998	-0.35553
2021.89726	-0.09032	0.3308198	-0.35928
2021.9	-0.09109	0.3320298	-0.35994
2021.90274	-0.09125	0.3311198	-0.36377
2021.90548	-0.09026	0.3300698	-0.36538
2021.90822	-0.09096	0.3291898	-0.36165
2021.9274	-0.09151	0.3317198	-0.35688
2021.93014	-0.09038	0.3315298	-0.36231
2021.93288	-0.09027	0.3305098	-0.36052
2021.93562	-0.09046	0.3311398	-0.36092
2021.93836	-0.0909	0.3313598	-0.36194
2021.9411	-0.0889	0.3308298	-0.36398
2021.94384	-0.08824	0.3306698	-0.36423
2021.94932	-0.0897	0.3312198	-0.3547
2021.95205	-0.08988	0.3324098	-0.35575
2021.95479	-0.08999	0.3323198	-0.35469
2021.95753	-0.08973	0.3318598	-0.3604
2021.96027	-0.09061	0.3298398	-0.35594
2021.96301	-0.09077	0.3331598	-0.35046
2021.96575	-0.09152	0.3321698	-0.35255
2021.96849	-0.09046	0.3327498	-0.35081
2021.97123	-0.0903	0.3327698	-0.35609
2021.97397	-0.0897	0.3331098	-0.35924
2021.97671	-0.0893	0.3327698	-0.36169
2021.98219	-0.09067	0.3308698	-0.35918
2021.98493	-0.09065	0.3311098	-0.35737
2021.98767	-0.09008	0.3328098	-0.35406
2021.99041	-0.08995	0.3324198	-0.35489
2021.99315	-0.09	0.3315998	-0.35436
2021.99589	-0.08916	0.3323298	-0.35413
2021.99863	-0.08907	0.3318398	-0.35612
2022.00137	-0.09122	0.3329398	-0.35986
2022.00411	-0.0902	0.3322098	-0.35681
2022.00685	-0.09129	0.3335298	-0.35852
2022.00959	-0.09144	0.3326098	-0.35892
2022.01507	-0.09164	0.3333198	-0.35992
2022.01781	-0.09118	0.3345298	-0.35602
2022.02055	-0.09171	0.3337498	-0.35695
2022.02603	-0.09165	0.3351298	-0.35799
2022.02877	-0.0904	0.3342298	-0.357
2022.03151	-0.09249	0.3365498	-0.35821
2022.03425	-0.09231	0.3344298	-0.35613
2022.03699	-0.09122	0.3344798	-0.35221
2022.03973	-0.09028	0.3361998	-0.35706
2022.04247	-0.09115	0.3348498	-0.35844
2022.04521	-0.09116	0.3361398	-0.36095
2022.05068	-0.09121	0.3363198	-0.36117
2022.05616	-0.09013	0.3356598	-0.36871
2022.0589	-0.08984	0.3332598	-0.36301
2022.06164	-0.08931	0.3359698	-0.36492
2022.06712	-0.08881	0.3349098	-0.35966
2022.06986	-0.08918	0.3353098	-0.36628
2022.0726	-0.09013	0.3346798	-0.36264
2022.07534	-0.08886	0.3336998	-0.35899
2022.07808	-0.08915	0.3343098	-0.3597
2022.08082	-0.08904	0.3338198	-0.3593
2022.08356	-0.08964	0.3340198	-0.36278
2022.0863	-0.08938	0.3342498	-0.36178
2022.08904	-0.08896	0.3336798	-0.36182
2022.09178	-0.08872	0.3350398	-0.36494
2022.09452	-0.08921	0.3351598	-0.36265
2022.09726	-0.08845	0.3344098	-0.35964
2022.1	-0.08868	0.3345798	-0.36173
2022.10274	-0.09202	0.3363998	-0.36163
2022.10548	-0.09143	0.3361598	-0.36099
2022.10822	-0.0907	0.3359598	-0.35752
2022.11096	-0.0916	0.3366098	-0.35745
2022.1137	-0.09141	0.3355698	-0.3644
2022.11644	-0.0894	0.3367898	-0.3637
2022.11918	-0.09051	0.3365398	-0.36179
2022.12192	-0.09209	0.3375698	-0.36101
2022.12466	-0.09133	0.3374298	-0.36062
2022.1274	-0.09028	0.3359898	-0.35802
2022.13288	-0.09081	0.3384498	-0.36548
2022.13562	-0.08962	0.3373098	-0.36214
2022.13836	-0.09097	0.3387198	-0.35392
2022.14384	-0.09234	0.3374098	-0.35698
2022.14658	-0.09442	0.3384898	-0.35366
2022.14932	-0.09381	0.3376098	-0.35444
2022.15205	-0.09291	0.3368898	-0.35402
2022.15479	-0.09332	0.3381298	-0.35244
2022.15753	-0.09152	0.3358498	-0.34859
2022.16027	-0.0921	0.3370298	-0.35115
2022.16301	-0.09335	0.3356798	-0.35071
2022.16575	-0.09246	0.3373298	-0.35066
2022.16849	-0.0914	0.3352898	-0.35256
2022.17123	-0.09086	0.3369498	-0.35137
2022.17397	-0.08915	0.3362198	-0.35367
2022.17671	-0.09171	0.3376598	-0.35616
2022.17945	-0.09247	0.3384998	-0.35105
2022.18219	-0.09192	0.3389198	-0.35785
2022.18493	-0.09184	0.3379798	-0.35733
2022.18767	-0.0908	0.3373498	-0.35081
2022.19041	-0.091	0.3383198	-0.35071
2022.19315	-0.09065	0.3395098	-0.35855
2022.19589	-0.09107	0.3379698	-0.3572
2022.19863	-0.09246	0.3384398	-0.35644
2022.20137	-0.08935	0.3398298	-0.35794
2022.20411	-0.08913	0.3397398	-0.36107
2022.20685	-0.09171	0.3399898	-0.36121
2022.20959	-0.0906	0.3390398	-0.3629
2022.21233	-0.08937	0.3402498	-0.35472
2022.21507	-0.08869	0.3398898	-0.36085
2022.21781	-0.0908	0.3416498	-0.361
2022.22055	-0.09243	0.3398798	-0.35828
2022.22329	-0.09148	0.3397098	-0.35279
2022.22603	-0.09173	0.3392198	-0.35712
2022.22877	-0.09084	0.3381998	-0.35723
2022.23151	-0.09064	0.3390498	-0.35353
2022.23425	-0.09297	0.3409598	-0.35699
2022.43425	-0.09843	0.3482398	-0.33309
