Year	EW(m)	NS(m)	UD(m)
2010.36027	-0.11561	0.32193	0.01305
2010.36301	-0.11399	0.32163	0.012
2010.36575	-0.11446	0.32141	0.01197
2010.36849	-0.11464	0.32177	0.01208
2010.37123	-0.11325	0.3201	0.01474
2010.37397	-0.11476	0.3209	0.01439
2010.37671	-0.11411	0.3216	0.02004
2010.37945	-0.1163	0.32237	0.02016
2010.38219	-0.11472	0.32272	0.01941
2010.38493	-0.11555	0.32201	0.01847
2010.38767	-0.11551	0.32074	0.01566
2010.39041	-0.11605	0.32157	0.02359
2010.39315	-0.11518	0.32263	0.02866
2010.39589	-0.11539	0.32506	0.01021
2010.39863	-0.11584	0.32136	0.01333
2010.40137	-0.1143	0.32172	0.01743
2010.40411	-0.11538	0.32347	0.01655
2010.40685	-0.11714	0.32336	0.02072
2010.40959	-0.11556	0.32477	0.01714
2010.41233	-0.11605	0.32411	0.01442
2010.41507	-0.11505	0.32079	0.01942
2010.41781	-0.1176	0.3216	0.01609
2010.42055	-0.1183	0.3226	0.01731
2010.42329	-0.11722	0.32375	0.01587
2010.42603	-0.11716	0.32326	0.01717
2010.42877	-0.11316	0.32182	0.01389
2010.43151	-0.11446	0.3217	0.01179
2010.43425	-0.11454	0.32338	0.015
2010.43699	-0.11592	0.32292	0.01211
2010.43973	-0.1167	0.32166	0.01312
2010.44247	-0.11653	0.32153	0.01909
2010.44521	-0.11627	0.32342	0.01821
2010.44795	-0.11574	0.32285	0.02202
2010.45068	-0.11649	0.32226	0.01574
2010.45342	-0.1163	0.32308	0.03011
2010.45616	-0.11677	0.32319	0.02884
2010.4589	-0.11684	0.32342	0.0374
2010.46164	-0.11539	0.32414	0.01824
2010.46438	-0.11523	0.32257	0.00992
2010.46712	-0.11712	0.32427	0.02434
2010.46986	-0.11166	0.32413	0.01984
2010.4726	-0.11807	0.32309	0.01994
2010.47534	-0.11591	0.32262	0.01883
2010.47808	-0.11732	0.32378	0.01564
2010.48082	-0.11641	0.32334	0.01875
2010.48356	-0.11914	0.32191	0.02166
2010.4863	-0.11802	0.32165	0.02487
2010.48904	-0.11493	0.32193	0.01541
2010.49178	-0.11804	0.32721	0.02223
2010.49452	-0.11687	0.32891	0.02288
2010.49726	-0.11326	0.32371	0.01884
2010.5	-0.11466	0.32579	0.01966
2010.50274	-0.11619	0.32411	0.02315
2010.50548	-0.11108	0.32438	0.01463
2010.50822	-0.11458	0.32714	0.02117
2010.51096	-0.1178	0.32519	0.0207
2010.5137	-0.11394	0.32626	0.02236
2010.51644	-0.11921	0.32626	0.019
2010.51918	-0.11668	0.3262	0.02023
2010.52192	-0.1133886	0.3256074	0.0053545
2010.52466	-0.1156286	0.3266974	0.0288745
2010.5274	-0.1212086	0.3213074	0.0086045
2010.53014	-0.1164786	0.3288374	0.0214845
2010.53288	-0.1163886	0.3323574	0.0222145
2010.53562	-0.1161986	0.3250774	0.0290245
2010.53836	-0.1164886	0.3285774	0.0195945
2010.5411	-0.1137686	0.3299474	0.0210045
2010.54384	-0.1178486	0.3276174	0.0247045
2010.54658	-0.1156086	0.3243974	0.0206645
2010.54932	-0.1171486	0.3272574	0.0200145
2010.55205	-0.1176286	0.3299974	0.0176545
2010.55479	-0.1161686	0.3296874	0.0186045
2010.55753	-0.1205986	0.3293274	0.0236945
2010.56027	-0.1166186	0.3282974	0.0221945
2010.56301	-0.1200586	0.3290574	0.0218045
2010.56575	-0.1171286	0.3318674	0.0205545
2010.56849	-0.1178086	0.3272174	0.0243945
2010.57123	-0.1218786	0.3270874	0.0282145
2010.57397	-0.1193686	0.3299474	0.0366845
2010.57945	-0.1117586	0.3303474	0.0208745
2010.58493	-0.1199486	0.3301474	0.0343145
2010.58767	-0.1227786	0.3316874	0.0323845
2010.59041	-0.1155886	0.3257474	0.0236345
2010.59315	-0.1172286	0.3301474	0.0195445
2010.59589	-0.1172586	0.3313174	0.0200145
2010.59863	-0.1174486	0.3324074	0.0263345
2010.60137	-0.1191786	0.3339374	0.0228945
2010.60411	-0.1114886	0.3309574	0.0159445
2010.60685	-0.1150886	0.3329474	0.0256345
2010.60959	-0.1136886	0.3313074	0.0172845
2010.61233	-0.1182986	0.3331374	0.0257145
2010.61507	-0.1121386	0.3269274	0.0246945
2010.61781	-0.1161086	0.3308874	0.0185345
2010.62055	-0.1197286	0.3327574	0.0261445
2010.62329	-0.1212786	0.3337374	0.0316745
2010.62603	-0.1220186	0.3326274	0.0290845
2010.62877	-0.1177786	0.3290574	0.0186145
2010.63425	-0.1110186	0.3270474	0.0135545
2010.63699	-0.1147786	0.3260074	0.0082645
2010.63973	-0.1188086	0.3324974	0.0218545
2010.64247	-0.1185986	0.3296074	0.0205745
2010.64521	-0.1186886	0.3299974	0.0219845
2010.64795	-0.1178086	0.3310574	0.0218845
2010.65068	-0.1199786	0.3319674	0.0134445
2010.65342	-0.1208386	0.3311974	0.0221445
2010.65616	-0.1209686	0.3292974	0.0231645
2010.6589	-0.1183186	0.3303874	0.0207245
2010.66164	-0.1203886	0.3337474	0.0227145
2010.66438	-0.1200786	0.3338674	0.0270545
2010.66712	-0.1179886	0.3342774	0.0242145
2010.66986	-0.1187486	0.3308574	0.0227645
2010.6726	-0.1185786	0.3339874	0.0211345
2010.67534	-0.1179786	0.3339574	0.0214945
2010.67808	-0.1166686	0.3350374	0.0145945
2010.68082	-0.1150886	0.3316174	0.0213845
2010.68356	-0.1178686	0.3311374	0.0215145
2010.6863	-0.1204386	0.3337674	0.0242945
2010.68904	-0.1188786	0.3298674	0.0236145
2010.69178	-0.1192986	0.3311474	0.0206345
2010.69452	-0.1202086	0.3339474	0.0255645
2010.69726	-0.1196586	0.3330974	0.0235045
2010.7	-0.1188786	0.3354574	0.0195845
2010.70274	-0.1205586	0.3336674	0.0219245
2010.70548	-0.1217186	0.3352474	0.0276445
2010.70822	-0.1201986	0.3333174	0.0237645
2010.71096	-0.1184786	0.3339074	0.0224745
2010.7137	-0.1136186	0.3348974	0.0195145
2010.71644	-0.1170186	0.3349774	0.0220245
2010.71918	-0.1206786	0.3347874	0.0202545
2010.72192	-0.1151386	0.3334174	0.0173345
2010.72466	-0.1178286	0.3340974	0.0247145
2010.7274	-0.1180386	0.3355174	0.0225845
2010.73014	-0.1185086	0.3368874	0.0190045
2010.73288	-0.1164286	0.3315874	0.0214645
2010.73562	-0.1188986	0.3343574	0.0217145
2010.73836	-0.1190286	0.3352374	0.0150545
2010.7411	-0.1197386	0.3360974	0.0199845
2010.74384	-0.1197586	0.3349474	0.0180045
2010.74658	-0.1185986	0.3351674	0.0207345
2010.74932	-0.1165886	0.3345774	0.0184245
2010.75205	-0.1196186	0.3358274	0.0223345
2010.75479	-0.1193786	0.3329074	0.0240245
2010.75753	-0.1199786	0.3343674	0.0246045
2010.76027	-0.1195486	0.3365574	0.0231745
2010.76301	-0.1212186	0.3356274	0.0215945
2010.76575	-0.1211886	0.3358674	0.0241245
2010.76849	-0.1191786	0.3358174	0.0211945
2010.77123	-0.1186086	0.3360374	0.0212845
2010.77397	-0.1189986	0.3325874	0.0225145
2010.77671	-0.1191586	0.3353974	0.0215745
2010.77945	-0.1197686	0.3346274	0.0200245
2010.78219	-0.1179786	0.3358774	0.0224045
2010.78493	-0.1186086	0.3361774	0.0181245
2010.78767	-0.1191486	0.3365974	0.0215145
2010.79041	-0.1199286	0.3368774	0.0180445
2010.79315	-0.1184486	0.3365974	0.0147345
2010.79589	-0.1192186	0.3365574	0.0150345
2010.79863	-0.1184086	0.3367074	0.0171345
2010.80137	-0.1204686	0.3369274	0.0233345
2010.80411	-0.1202286	0.3362174	0.0221745
2010.80685	-0.1197586	0.3378574	0.0198745
2010.80959	-0.1178686	0.3367074	0.0139945
2010.81233	-0.1178086	0.3344474	0.0180045
2010.81507	-0.1182986	0.3358874	0.0190845
2010.81781	-0.1190186	0.3356974	0.0144945
2010.82055	-0.1190386	0.3365474	0.0124945
2010.82329	-0.1193986	0.3374074	0.0145145
2010.82603	-0.1190886	0.3380474	0.0157345
2010.82877	-0.1196386	0.3381074	0.0158945
2010.83151	-0.1175386	0.3387574	0.0141845
2010.83425	-0.1188286	0.3379574	0.0133645
2010.83699	-0.1187686	0.3377174	0.0156545
2010.83973	-0.1188986	0.3382274	0.0155645
2010.84247	-0.1185586	0.3376174	0.0163445
2010.84521	-0.1192386	0.3362874	0.0157845
2010.84795	-0.1184186	0.3370574	0.0156245
2010.85068	-0.1190086	0.3376974	0.0125145
2010.85342	-0.1174086	0.3364274	0.0109745
2010.85616	-0.1173186	0.3374474	0.0140345
2010.8589	-0.1181486	0.3368974	0.0163345
2010.86164	-0.1173086	0.3367574	0.0138345
2010.86438	-0.1171286	0.3363874	0.0129045
2010.86712	-0.1173586	0.3404374	0.0065345
2010.86986	-0.1185586	0.3373874	0.0095445
2010.8726	-0.1194286	0.3374974	0.0141245
2010.87534	-0.1197586	0.3397874	0.0178945
2010.87808	-0.1197086	0.3375974	0.0193145
2010.88082	-0.1188586	0.3369774	0.0192945
2010.88356	-0.1185786	0.3387974	0.0192045
2010.8863	-0.1187886	0.3383174	0.0189845
2010.88904	-0.1185286	0.3375674	0.0165045
2010.89178	-0.1197486	0.3381574	0.0188245
2010.89452	-0.1187086	0.3388274	0.0168245
2010.89726	-0.1186586	0.3393074	0.0142645
2010.9	-0.1189386	0.3392374	0.0176745
2010.90274	-0.1183086	0.3398974	0.0188845
2010.90548	-0.1187586	0.3380774	0.0190645
2010.90822	-0.1193686	0.3390574	0.0228645
2010.91096	-0.1185586	0.3396474	0.0178745
2010.9137	-0.1202186	0.3392574	0.0186245
2010.91644	-0.1196486	0.3383674	0.0217745
2010.91918	-0.1208086	0.3393274	0.0184145
2010.92192	-0.1207286	0.3382174	0.0259845
2010.92466	-0.1213786	0.3381674	0.0240845
2010.9274	-0.1197986	0.3385874	0.0224645
2010.93014	-0.1211386	0.3372274	0.0202945
2010.93288	-0.1201486	0.3381374	0.0262545
2010.93562	-0.1212986	0.3391674	0.0247545
2010.93836	-0.1198086	0.3388674	0.0267745
2010.9411	-0.1198686	0.3386774	0.0196245
2010.94384	-0.1195886	0.3391474	0.0219945
2010.94658	-0.1200086	0.3395474	0.0184345
2010.94932	-0.1198486	0.3385874	0.0191245
2010.95205	-0.1186886	0.3378174	0.0212645
2010.95479	-0.1205286	0.3384474	0.0256045
2010.95753	-0.1206386	0.3397174	0.0261945
2010.96027	-0.1217086	0.3395574	0.0225445
2010.96301	-0.1212086	0.3391974	0.0209345
2010.96575	-0.1201986	0.3387174	0.0191845
2010.96849	-0.1198286	0.3389174	0.0199645
2010.97123	-0.1196586	0.3390774	0.0224445
2010.97397	-0.1195686	0.3389474	0.0177345
2010.97671	-0.1198386	0.3402774	0.0153245
2010.97945	-0.1195386	0.3398474	0.0205545
2010.98219	-0.1191286	0.3392774	0.0241845
2010.98493	-0.1189186	0.3385774	0.0227845
2010.98767	-0.1192486	0.3388874	0.0222045
2010.99041	-0.1190186	0.3396874	0.0207945
2010.99315	-0.1187186	0.3392474	0.0208945
2010.99589	-0.1191186	0.3388974	0.0213745
2010.99863	-0.1181986	0.3393974	0.0189945
2011.00137	-0.1190986	0.3402374	0.0108145
2011.00411	-0.1197086	0.3393974	0.0130245
2011.00685	-0.1188986	0.3386874	0.0167845
2011.00959	-0.1201486	0.3389574	0.0140345
2011.01233	-0.1191286	0.3401774	0.0124845
2011.01507	-0.1190986	0.3389074	0.0111745
2011.01781	-0.1199986	0.3396674	0.0153945
2011.02055	-0.1194386	0.3409174	0.0118045
2011.02329	-0.1197686	0.3391774	0.0152945
2011.02603	-0.1193686	0.3390674	0.0155145
2011.02877	-0.1198786	0.3400174	0.0190045
2011.03151	-0.1195786	0.3400474	0.0195945
2011.03425	-0.1193486	0.3409474	0.0165245
2011.03699	-0.1197786	0.3394374	0.0138445
2011.03973	-0.1188586	0.3391874	0.0135245
2011.04247	-0.1195986	0.3396274	0.0127145
2011.04521	-0.1194786	0.3412374	0.0126145
2011.04795	-0.1200586	0.3406574	0.0094345
2011.05068	-0.1199086	0.3409874	0.0129245
2011.05342	-0.1194886	0.3393574	0.0132645
2011.05616	-0.1208586	0.3412874	0.0151445
2011.0589	-0.1196786	0.3399374	0.0109545
2011.06164	-0.1207786	0.3404874	0.0150845
2011.06438	-0.1190086	0.3400474	0.0138445
2011.06712	-0.1195586	0.3403374	0.0119345
2011.06986	-0.1195386	0.3398774	0.0089345
2011.0726	-0.1201286	0.3401974	0.0113445
2011.07534	-0.1218286	0.3401574	0.0166945
2011.07808	-0.1221186	0.3405774	0.0184545
2011.08082	-0.1222186	0.3403374	0.0191845
2011.08356	-0.1223486	0.3408374	0.0177745
2011.0863	-0.1220786	0.3414474	0.0211045
2011.08904	-0.1212886	0.3420374	0.0183745
2011.09178	-0.1216586	0.3421274	0.0211745
2011.09452	-0.1217686	0.3421974	0.0203745
2011.09726	-0.1210086	0.3431774	0.0228045
2011.1	-0.1212386	0.3426174	0.0238145
2011.10274	-0.1200886	0.3422274	0.0231845
2011.10548	-0.1204786	0.3440774	0.0204745
2011.10822	-0.1196986	0.3422374	0.0161545
2011.11096	-0.1208486	0.3439974	0.0163845
2011.1137	-0.1211086	0.3444074	0.0153645
2011.11644	-0.1204586	0.3420874	0.0192545
2011.11918	-0.1221186	0.3437574	0.0171045
2011.12192	-0.1228886	0.3432774	0.0202545
2011.12466	-0.1222186	0.3430974	0.0206545
2011.1274	-0.1222286	0.3431974	0.0205945
2011.13014	-0.1217386	0.3426274	0.0168145
2011.13288	-0.1223186	0.3424774	0.0160145
2011.13562	-0.1225586	0.3436374	0.0189045
2011.13836	-0.1220586	0.3436274	0.0158645
2011.1411	-0.1224186	0.3435374	0.0171245
2011.14384	-0.1216886	0.3437274	0.0202645
2011.14658	-0.1209086	0.3432974	0.0209745
2011.14932	-0.1212586	0.3432974	0.0155745
2011.15205	-0.1212686	0.3443074	0.0171545
2011.15479	-0.1197086	0.3437774	0.0120345
2011.15753	-0.1201886	0.3433474	0.0157445
2011.16027	-0.1209986	0.3431374	0.0168345
2011.16301	-0.1218886	0.3415774	0.0195245
2011.16575	-0.1218086	0.3423674	0.0190845
2011.16849	-0.1226786	0.3433174	0.0202645
2011.17123	-0.1222486	0.3440174	0.0240645
2011.17397	-0.1202286	0.3427174	0.0218945
2011.17671	-0.1213986	0.3442674	0.0167245
2011.17945	-0.1210986	0.3428174	0.0190045
2011.18219	-0.1216586	0.3444074	0.0160645
2011.18493	-0.1208286	0.3440474	0.0187345
2011.18767	-0.1209186	0.3446574	0.0163745
2011.19041	-0.1217586	0.3450782	0.0258745
2011.19315	-0.1213886	0.3449982	0.0240245
2011.19589	-0.1209786	0.3448082	0.0208145
2011.19863	-0.1222286	0.3436082	0.0129245
2011.20137	-0.1226286	0.3454482	0.0213845
2011.20411	-0.1229886	0.3463482	0.0224245
2011.20685	-0.1231486	0.3453782	0.0212245
2011.20959	-0.1220486	0.3459982	0.0216145
2011.21233	-0.1217086	0.3442482	0.0212745
2011.21507	-0.1211086	0.3451682	0.0212345
2011.21781	-0.1212986	0.3467382	0.0121845
2011.22055	-0.1215086	0.3457082	0.0193445
2011.22329	-0.1229086	0.3464582	0.0160145
2011.22603	-0.1230886	0.3474182	0.0150445
2011.22877	-0.1243886	0.3473782	0.0189545
2011.23151	-0.1241086	0.3482682	0.0195445
2011.23425	-0.1234986	0.3488982	0.0160445
2011.23699	-0.1247386	0.3475682	0.0194645
2011.23973	-0.1240386	0.3476482	0.0183945
2011.24247	-0.1227186	0.3484182	0.0177645
2011.24521	-0.1231986	0.3497882	0.0166345
2011.24795	-0.1215486	0.3487982	0.0140345
2011.25068	-0.1240186	0.3484382	0.0140845
2011.25342	-0.1236686	0.3490982	0.0153845
2011.25616	-0.1239486	0.3504682	0.0121345
2011.2589	-0.1236086	0.3481182	0.0164545
2011.26164	-0.1220486	0.3484382	0.0137845
2011.26438	-0.1222586	0.3478982	0.0190645
2011.26712	-0.1222886	0.3490382	0.0136045
2011.26986	-0.1228886	0.3502082	0.0140345
2011.2726	-0.1233786	0.3502482	0.0139145
2011.27534	-0.1228886	0.3485582	0.0186845
2011.27808	-0.1235886	0.3500982	0.0183045
2011.28082	-0.1222086	0.3484682	0.0152345
2011.28356	-0.1236686	0.3484682	0.0200545
2011.2863	-0.1231686	0.3501682	0.0179445
2011.28904	-0.1213086	0.3481582	0.0134945
2011.29178	-0.1237486	0.3518682	0.0195545
2011.29452	-0.1235786	0.3514382	0.0168945
2011.29726	-0.1219486	0.3501182	0.0167945
2011.3	-0.1228086	0.3530282	0.0178645
2011.30274	-0.1218486	0.3508682	0.0156745
2011.30548	-0.1213486	0.3512782	0.0186545
2011.30822	-0.1233686	0.3525782	0.0149545
2011.31096	-0.1222986	0.3509082	0.0165245
2011.3137	-0.1220386	0.3516382	0.0206245
2011.31644	-0.1229086	0.3508882	0.0189845
2011.31918	-0.1229186	0.3513282	0.0208545
2011.32192	-0.1224286	0.3538182	0.0220245
2011.32466	-0.1218886	0.3521482	0.0194245
2011.3274	-0.1205986	0.3506482	0.0200445
2011.33014	-0.1211486	0.3497582	0.0167145
2011.33288	-0.1211886	0.3514682	0.0199645
2011.33562	-0.1229486	0.3523882	0.0201845
2011.33836	-0.1215686	0.3518882	0.0214545
2011.3411	-0.1204986	0.3514782	0.0153245
2011.34384	-0.1224786	0.3523882	0.0195245
2011.34658	-0.1227086	0.3527682	0.0257845
2011.34932	-0.1206486	0.3527682	0.0220645
2011.35205	-0.1188686	0.3509882	0.0180845
2011.35479	-0.1190786	0.3526382	0.0188845
2011.35753	-0.1216286	0.3500782	0.0197245
2011.36027	-0.1225286	0.3510182	0.0290345
2011.36301	-0.1208386	0.3545982	0.0214145
2011.36575	-0.1224186	0.3548482	0.0224445
2011.36849	-0.1201686	0.3527982	0.0199445
2011.37123	-0.1234786	0.3534282	0.0287145
2011.37397	-0.1230586	0.3522682	0.0253745
2011.37671	-0.1230186	0.3524182	0.0222545
2011.37945	-0.1225686	0.3526982	0.0233545
2011.38219	-0.1223086	0.3512882	0.0207845
2011.38493	-0.1214486	0.3532582	0.0197645
2011.38767	-0.1237686	0.3529782	0.0216345
2011.39041	-0.1230386	0.3531182	0.0211245
2011.39315	-0.1224886	0.3524182	0.0247745
2011.39589	-0.1254086	0.3545082	0.0234045
2011.43973	-0.1247486	0.3524382	0.0248245
2011.44247	-0.1251786	0.3540882	0.0241045
2011.44521	-0.1265086	0.3546082	0.0300045
2011.44795	-0.1255986	0.3547182	0.0236445
2011.45068	-0.1270186	0.3567882	0.0243245
2011.45342	-0.1264086	0.3543482	0.0232345
2011.45616	-0.1244686	0.3552082	0.0285245
2011.4589	-0.1251286	0.3546882	0.0192245
2011.46164	-0.1265886	0.3554982	0.0248945
2011.46438	-0.1244786	0.3557682	0.0255345
2011.46712	-0.1259786	0.3551982	0.0295645
2011.46986	-0.1238886	0.3584582	0.0366145
2011.4726	-0.1220186	0.3536982	0.0228745
2011.47534	-0.1223286	0.3555182	0.0242345
2011.47808	-0.1247886	0.3575482	0.0239645
2011.48082	-0.1261186	0.3520782	0.0241545
2011.48356	-0.1240186	0.3517982	0.0247645
2011.4863	-0.1271286	0.3574082	0.0303545
2011.48904	-0.1249386	0.3573982	0.0341645
2011.49178	-0.1265686	0.3558882	0.0305145
2011.49452	-0.1245786	0.3581382	0.0216945
2011.51644	-0.1245986	0.3556582	0.0310645
2011.51918	-0.1262086	0.3549682	0.0224345
2011.52192	-0.1249186	0.3545782	0.0160645
2011.52466	-0.1302886	0.3575182	0.0286545
2011.5274	-0.1273586	0.3567182	0.0302945
2011.53014	-0.1273286	0.3546282	0.0271745
2011.53288	-0.1251586	0.3520882	0.0238645
2011.53562	-0.1256086	0.3507982	0.0148045
2011.53836	-0.1258086	0.3535982	0.0264945
2011.5411	-0.1272086	0.3548982	0.0260145
2011.54384	-0.1249086	0.3564182	0.0244745
2011.54658	-0.1273086	0.3530582	0.0306745
2011.54932	-0.1262686	0.3564182	0.0215445
2011.55205	-0.1297532	0.354457	0.0200645
2011.55479	-0.1250532	0.352577	0.0200445
2011.55753	-0.1280232	0.355187	0.0236445
2011.56027	-0.1263232	0.356947	0.0260445
2011.56301	-0.1275532	0.351617	0.0258845
2011.56575	-0.1330232	0.358427	0.0354845
2011.56849	-0.1275432	0.356957	0.0334245
2011.57123	-0.1263232	0.360137	0.0279445
2011.57397	-0.1234632	0.353887	0.0184145
2011.57671	-0.1251832	0.356827	0.0213345
2011.57945	-0.1284032	0.354637	0.0192045
2011.58219	-0.1255032	0.356357	0.0207645
2011.58493	-0.1247032	0.354347	0.0163245
2011.58767	-0.1265732	0.356127	0.0201045
2011.59041	-0.1278532	0.359277	0.0279045
2011.59315	-0.1268632	0.355987	0.0121045
2011.59589	-0.1267932	0.355817	0.0261245
2011.60137	-0.1289932	0.353067	0.0223545
2011.60411	-0.1280332	0.357207	0.0267145
2011.60685	-0.1271132	0.357757	0.0180445
2011.60959	-0.1252032	0.358257	0.0257645
2011.61233	-0.1268332	0.357007	0.0211345
2011.61781	-0.1283832	0.362127	0.0297645
2011.62055	-0.1247632	0.355717	0.0173145
2011.62329	-0.1286732	0.359487	0.0244745
2011.62603	-0.1209832	0.356357	0.0095745
2011.62877	-0.1279732	0.362387	0.0233745
2011.63151	-0.1272032	0.358437	0.0268145
2011.63425	-0.1291032	0.358707	0.0126045
2011.63699	-0.1312032	0.358317	0.0193345
2011.63973	-0.1306932	0.357687	0.0191245
2011.64247	-0.1302232	0.357787	0.0153145
2011.64521	-0.1317732	0.361567	0.0220845
2011.64795	-0.1300532	0.358247	0.0155545
2011.65068	-0.1289632	0.360587	0.0183745
2011.65342	-0.1260932	0.356577	0.0163045
2011.65616	-0.1289432	0.356707	0.0198445
2011.6589	-0.1298332	0.360407	0.0147045
2011.66164	-0.1307332	0.360207	0.0268745
2011.66438	-0.1248332	0.359237	0.0140745
2011.66712	-0.1262632	0.359607	0.0227545
2011.66986	-0.1299532	0.358157	0.0190045
2011.6726	-0.1265032	0.359927	0.0173045
2011.67534	-0.1277132	0.357807	0.0232445
2011.67808	-0.1281132	0.360007	0.0162245
2011.68082	-0.1270932	0.359857	0.0213245
2011.68356	-0.1275932	0.359737	0.0196845
2011.6863	-0.1257632	0.359807	0.0213445
2011.68904	-0.1288432	0.358727	0.0200145
2011.69178	-0.1281632	0.360087	0.0143345
2011.69452	-0.1283332	0.359787	0.0189745
2011.69726	-0.1270132	0.358937	0.0199345
2011.7	-0.1294832	0.360587	0.0193845
2011.70274	-0.1302132	0.359167	0.0159545
2011.70548	-0.1273132	0.357127	0.0146745
2011.70822	-0.1252432	0.358927	0.0201745
2011.71096	-0.1259232	0.358367	0.0137545
2011.7137	-0.1281432	0.360297	0.0125245
2011.71644	-0.1284632	0.361447	0.0180645
2011.71918	-0.1292932	0.360627	0.0225545
2011.72192	-0.1297032	0.361597	0.0190545
2011.72466	-0.1310832	0.362827	0.0185045
2011.7274	-0.1301132	0.362677	0.0168345
2011.73014	-0.1308032	0.362667	0.0154145
2011.73288	-0.1309432	0.362727	0.0197445
2011.73562	-0.1305132	0.363117	0.0137445
2011.73836	-0.1280632	0.361657	0.0172745
2011.7411	-0.1281332	0.361457	0.0089545
2011.74384	-0.1278732	0.361967	0.0118645
2011.74658	-0.1271032	0.361487	0.0145945
2011.74932	-0.1282032	0.361797	0.0062345
2011.75205	-0.1287932	0.361337	0.0134245
2011.75479	-0.1294832	0.362047	0.0142445
2011.75753	-0.1276332	0.362617	0.0157945
2011.76027	-0.1302032	0.360517	0.0192545
2011.76301	-0.1303632	0.363127	0.0168945
2011.76575	-0.1308032	0.363947	0.0207145
2011.76849	-0.1314732	0.363887	0.0175745
2011.77123	-0.1289932	0.362727	0.0125045
2011.77397	-0.1299632	0.363487	0.0158345
2011.77671	-0.1300332	0.363287	0.0146345
2011.77945	-0.1301532	0.363067	0.0140745
2011.78219	-0.1301032	0.362397	0.0216045
2011.78493	-0.1290632	0.362687	0.0158945
2011.78767	-0.1280732	0.362857	0.0167545
2011.79041	-0.1289132	0.362757	0.0219145
2011.79315	-0.1297532	0.362097	0.0138345
2011.79589	-0.1299032	0.364607	0.0121345
2011.79863	-0.1300832	0.362677	0.0151345
2011.80137	-0.1304232	0.363017	0.0111445
2011.80411	-0.1297532	0.363717	0.0130745
2011.80685	-0.1301732	0.363967	0.0110945
2011.80959	-0.1281932	0.362977	0.0095845
2011.81233	-0.1289932	0.362207	0.0114345
2011.81507	-0.1291832	0.362347	0.0148745
2011.81781	-0.1286632	0.362967	0.0129145
2011.82055	-0.1302032	0.362027	0.0110845
2011.82329	-0.1299632	0.364447	0.0131145
2011.82603	-0.1303932	0.363917	0.0138145
2011.82877	-0.1299232	0.364177	0.0164645
2011.83151	-0.1296732	0.362677	0.0155045
2011.83425	-0.1285232	0.362197	0.0141945
2011.83699	-0.1291932	0.362757	0.0110845
2011.83973	-0.1311432	0.364207	0.0139445
2011.84247	-0.1295932	0.364277	0.0127745
2011.84521	-0.1285032	0.363767	0.0126145
2011.84795	-0.1283732	0.365637	0.0121945
2011.85068	-0.1297532	0.363577	0.0096545
2011.85342	-0.1294832	0.364967	0.0126145
2011.85616	-0.1321132	0.363167	0.0195745
2011.8589	-0.1305732	0.364147	0.0174545
2011.86164	-0.1291632	0.362157	0.0182345
2011.86438	-0.1291632	0.362867	0.0142045
2011.86712	-0.1300332	0.363997	0.0161645
2011.86986	-0.1302132	0.365737	0.0142745
2011.8726	-0.1304432	0.365457	0.0111645
2011.87534	-0.1295832	0.367117	0.0128145
2011.87808	-0.1284132	0.365907	0.0091445
2011.88082	-0.1290332	0.364607	0.0138345
2011.88356	-0.1297732	0.367657	0.0149945
2011.8863	-0.1311032	0.365717	0.0122045
2011.88904	-0.1307732	0.366367	0.0084445
2011.89178	-0.1303432	0.365787	0.0109445
2011.89452	-0.1308132	0.365807	0.0146045
2011.89726	-0.1308932	0.364357	0.0137945
2011.9	-0.1318332	0.365257	0.0145045
2011.90274	-0.1319932	0.364597	0.0152245
2011.90548	-0.1306832	0.365587	0.0113745
2011.90822	-0.1298632	0.366137	0.0113945
2011.91096	-0.1302132	0.364097	0.0133445
2011.9137	-0.1318432	0.365517	0.0132345
2011.91644	-0.1319432	0.366007	0.0167945
2011.91918	-0.1309032	0.366307	0.0142245
2011.92192	-0.1316232	0.363647	0.0132645
2011.92466	-0.1322232	0.365517	0.0152845
2011.9274	-0.1312832	0.365947	0.0094545
2011.93014	-0.1306032	0.366287	0.0027045
2011.93288	-0.1300432	0.365237	0.0044945
2011.93562	-0.1313432	0.365887	0.0131545
2011.93836	-0.1314032	0.365427	0.0172845
2011.9411	-0.1318132	0.365807	0.0163545
2011.94384	-0.1314732	0.366297	0.0139745
2011.94658	-0.1310832	0.366037	0.0134445
2011.94932	-0.1300732	0.367197	0.0125645
2011.95205	-0.1302632	0.365817	0.0112845
2011.95479	-0.1300032	0.364877	0.0148745
2011.95753	-0.1303232	0.364807	0.0129345
2011.96027	-0.1310232	0.365137	0.0123245
2011.96301	-0.1302632	0.365607	0.0091445
2011.96575	-0.1306732	0.365337	0.0109645
2011.96849	-0.1299932	0.365697	0.0106445
2011.97123	-0.1307532	0.366117	0.0078345
2011.97397	-0.1306932	0.365797	0.0135345
2011.97671	-0.1308032	0.365577	0.0128045
2011.97945	-0.1310532	0.366647	0.0105045
2011.98219	-0.1302732	0.366837	0.0121645
2011.98493	-0.1307632	0.367157	0.0129045
2011.98767	-0.1299032	0.366787	0.0125845
2011.99041	-0.1309232	0.367977	0.0101045
2011.99315	-0.1306132	0.367517	0.0124445
2011.99589	-0.1300732	0.368157	0.0133645
2011.99863	-0.1299432	0.367517	0.0100845
2012.00137	-0.1302232	0.366497	0.0120945
